COC(=O)[C@]1(F)CCN(Cc2nc(CCc3ccccc3)no2)C1,ZINC000752082850,EDADRN
O=C(N[C@@H]1C[C@@H](O)C12CCC2)C(F)(F)Cc1ccccc1,ZINC000855920064,CEADRN
C[C@@H](C(=O)OCc1nc(N(C)C)no1)c1ccccc1F,ZINC000801261027,CEADRN
CCCN(CCNC(=O)[C@H](F)CC)C(=O)c1ccc2[nH]ccc2c1,ZINC001387438239,EFADRN
C[C@H]1CN(C(=O)c2cccc(Oc3ccccn3)c2)C[C@H]1O,ZINC000867144998,CEADRN
C[C@@H](C(=O)N1Cc2cccc(F)c2C1)N1C(=O)CCC1=O,ZINC000655271020,CDADRN
C[C@H](N[C@H]1CCO[C@@H]1c1ccc(Cl)c(F)c1)C(=O)NC1CC1,ZINC000277126472,EFADMN
C[C@H]1[C@@H](N(C)C)CCN1c1ccc(S(=O)(=O)C(F)(F)F)cc1,ZINC000820597212,EFADMN
CC(C)N(Cc1ccccc1)C(=O)COC(=O)c1cc2n(n1)CCC2,ZINC000837896156,EEADRN
CC[C@H](C)NC(=O)[C@H](C)NC(=O)CCc1cccc(OC)c1,ZINC000068278505,DEADRN
C[C@H](C(=O)NC1CCN(Cc2cnnn2C)CC1)c1cccc(F)c1,ZINC001004182633,EDADRN
Cc1nc2n(n1)C[C@@H](NC(=O)N(C)[C@@H](C)c1ccc(F)c(F)c1)CC2,ZINC000171087473,EFADRN
CO[C@@H](C)CN1C[C@@H]2C[C@H]1CN2C(=O)Cn1cc2ccccc2n1,ZINC001032738478,EDADMN
COc1ccccc1NCC(=O)N[C@H]1CCC[C@@H](SC)C1,ZINC000117318341,DFADRN
O=C1c2ccccc2[C@@H]2CN(c3nc(Cl)cc(O[C@@H]4CCOC4)n3)C[C@H]12,ZINC001165281944,FFADRN
COc1ccc(Cc2cc(F)cc(C(=O)N3CCOCC3)c2)cc1,ZINC001250285187,EFADRN
CC(=O)NCCN(C)C(=O)N[C@@H]1CCCN(c2cccc(F)c2)C1,ZINC000568994780,EDADRN
C[C@]1(F)CCN(C(=O)/C=C\c2nc3ccccc3o2)C1,ZINC000492281087,CFADRN
C=C[C@@H](C)[C@@H](C)C(=O)N(C)CCCN(C)C(=O)c1cnn(C)c1,ZINC001066793948,DDEDRN
CC[C@@](C)(CNC(=O)N1CC=C(c2cccc(OC)c2)C1)OC,ZINC000458988053,DFADRN
C=CCOCC(=O)N[C@@H]1CCN(c2ccc(F)c(Cl)c2)C1,ZINC000479318762,DEEDRN
CCN(C(C)=O)[C@H]1CCN(Cc2ccc(F)cc2)C1,ZINC001033713286,CEADMN
CC(C)n1ccnc1CNc1ccc(F)c(N2CCCS2(=O)=O)c1,ZINC000657418739,FFADRN
CS[C@H](C)C(=O)N(C)C[C@@H](C)Nc1ncncc1Cl,ZINC001115610687,DEADRN
CO[C@H]1CN(C(=O)N[C@@H]2CCCc3c(F)cc(F)cc32)C[C@H]1OC,ZINC000297466969,EEADRN
C[C@@H](C(=O)N(C)CCN(C)CC(F)F)c1ccccc1,ZINC000338864648,CEADRN
C=C(C)C[C@@H](C)C(=O)Nc1ccc(OC)nc1OC,ZINC000680998123,CFEDRN
CN(C)C(=O)NCCN(C)S(=O)(=O)c1ccccc1Cl,ZINC000352321429,DDADRN
CC(=O)C1(C(=O)NCCc2nccn2Cc2ccccc2)CC1,ZINC000338710716,DDADRN
CC(C)=CCCNC(=O)C(=O)N[C@H](C)c1cc(F)ccc1F,ZINC000670947893,DFADRN
Cn1cncc1CNCc1ccc(S(C)(=O)=O)cc1,ZINC000112343042,CDADMN
Cc1cc([C@H](C)NC(=O)C(=O)N[C@H]2CCSC2)c(C)s1,ZINC000284182744,DEADRN
CC(C)=CCOc1cccc(C(=O)OCC(=O)N2C[C@@H](C)O[C@H](C)C2)c1,ZINC000745343495,FFADRN
C[C@@H](c1ccccn1)N(C)C(=O)[C@H]1CC(=O)N(CCc2ccc(F)cc2)C1,ZINC000411703995,FFADRN
Cn1cncc1CN1CC=C(CNC(=O)c2ccccc2F)CC1,ZINC001000383450,EEADRN
COCCn1ccc(NC(=O)N(C)CCOc2ccccc2Cl)n1,ZINC000263689600,FFADRN
C=CCN1CC[C@@]2(CCCN2C(=O)c2cc(O)c(F)c(F)c2)C1=O,ZINC001272223939,EEEDMN
CC(C)(C)c1ccc(OCCNC(=S)NC2CC2)cc1,ZINC000022271174,CFADRN
CS[C@@H](C)C(=O)Nc1nn(CC(F)(F)F)cc1Cl,ZINC000592647495,DEADRN
COCCOC1CN(C[C@@H](O)Cc2ccc3ccccc3c2)C1,ZINC000360684336,DEADRO
CCOC(=O)[C@@]1(C)CN([C@H](C(=O)OC)c2ccccc2C)CCO1,ZINC000603005975,EDADRN
CCNS(=O)(=O)N1CCC(Cc2cccc(F)c2)CC1,ZINC000172447781,DDADRN
Cn1ccnc1[C@H]1CCN(C(=O)/C=C/c2cccc(F)c2)C1,ZINC000374333003,CFADRN
Cc1cn2c(n1)[C@H](CNC(=O)c1cccc3c1CCC3)CCC2,ZINC000337320869,DFADRO
COc1cc(CNC(=O)C(=O)N(C)[C@@H]2CCc3ccccc3C2)ccc1C,ZINC000480809111,FFADRN
COc1ccccc1C(=O)NCC(=O)N[C@H](C)c1cc(C)ccc1C,ZINC000015693697,EFADRN
CC[C@H](C)[C@H](NC(=O)C(=O)NCCOc1ccccc1F)C(F)(F)F,ZINC000297758255,FEADRN
C=CCCN1CCO[C@H]2CCN(C(=O)c3ccnc(F)c3)C[C@H]21,ZINC001074188267,DDEDRN
C=C[C@](C)(CC)C(=O)N1CC(CNC(=O)c2cccnc2C)C1,ZINC001003679528,DEEDRN
O=C(CCN1CCN(c2ccccc2)CC1)NCC(=O)c1cccs1,ZINC000126213034,FEADMN
O=C1CCC(=O)N1CCCNC(=O)N1CC2(CC2)c2ccccc21,ZINC000172488127,EDADRN
N#Cc1ccccc1OCC(=O)N1CCCc2ccccc21,ZINC000003437140,CFEARN
CCn1cc(CNCCN(C)c2ccccc2)nn1,ZINC000892526341,CDADMN
C[C@H](NS(C)(=O)=O)C(=O)N1[C@H](C)C[C@H](c2ccccc2)[C@@H]1C,ZINC000292521415,DDADRN
CCOc1cccc2c1OCC(C(=O)N(CC)C[C@H]1CCCO1)=C2,ZINC000053439579,EFADRN
CC(C)N1C[C@H](NC(=O)[C@]2(c3ccccc3)CC2(C)C)CC1=O,ZINC000667876650,DEADRN
Cc1cc(NC(=O)C[C@@H]2OCc3ccccc32)cn(C)c1=O,ZINC000653705808,CEADRN
C=C[C@@](C)(CCOC)C(=O)Nc1ccc2c(c1)C(=O)NCC2,ZINC000682083401,DEEDRN
C[C@@H](NC[C@H](C)N(C)C(=O)c1cncn1C)c1c(F)cccc1F,ZINC001482307836,EFADMN
C[C@@H]1CN(C(=O)NC[C@]2(C)CCC(=O)N2)CCc2ccc(F)cc21,ZINC000651147310,EEADRN
O=C(NCCc1nccs1)NCc1cccc(CN2CCOCC2)c1,ZINC000051337483,FEADRN
CC(C)NC(=O)CCNC(=O)[C@@H]1C[C@H]1c1ccc(F)cc1,ZINC000045920898,CDADRN
C[C@H]1COCC[C@@H]1NC(=O)/C=C/c1ccc2ccccc2n1,ZINC000278786320,CFADRN
Cc1noc(C[C@H](NC(=O)C(C)(F)F)c2ccccc2)n1,ZINC000295444876,CEADRN
Cc1cccc(C(=O)N2CC[C@@H](CNC(=O)[C@@H](C)n3cccc3)C2)c1,ZINC001415296215,EFADRN
CO[C@@H]1C[C@H]2C(=O)N(Cc3ccc(Cl)cc3Cl)C(=O)N2C1,ZINC000349269914,EFADRN
CCO[C@H](C(=O)OCc1cccc(C)c1)[C@H]1CCOC1,ZINC000869952350,CEADRN
Cc1cc2ccccc2n1CC(=O)NCCN1CCSCC1,ZINC000264843075,DEADRN
CN(CCNC(=O)c1cc(F)cc2nccnc12)CC(F)F,ZINC000629847482,DDADRN
CC#CCN1[C@@H]2CC[C@H]1[C@H](NC(=O)c1ccnc(CCC)c1)C2,ZINC001097268308,DEEDRN
O=C1NC2(CCC2)C(=O)N1CC1(c2ccc(F)cc2)CCOCC1,ZINC000277744507,EEADRN
O=C1C[C@]2(CCc3ccccc32)C(=O)N1C[C@@H]1CCCOC1,ZINC000334502368,CEADRN
COc1ccc(C(=O)N2CCN(c3ncnc(F)c3C)CC2)c(OC)c1,ZINC000872418667,FDADRN
C=CCCn1cc(C(=O)N2CC[C@]3(C2)OCc2ccccc23)nn1,ZINC000563011310,DEEDRN
CS(=O)(=O)C[C@H]1CCN(c2ncnc3c(F)cccc23)C1,ZINC000488713680,DDADRN
COc1cc(C)c(C(=O)NCCN2CC3(COC3)C2)cc1OC,ZINC001191708518,DDADRN
C=Cc1ccc(CCNC(=O)N2CCN(CCO)C(C)(C)C2)cc1,ZINC000643770734,EDADMN
Cc1c(C(=O)NC2CN(CC3CCC3)C2)oc2ccccc12,ZINC001031352028,CFADRN
COc1cc(F)c(N[C@H](C)c2nccn2C)cc1OC,ZINC000179792567,CFADRN
C[C@H](COCc1ccccc1)OC(=O)Cc1csc(N2CCCC2=O)n1,ZINC000773886109,FFADRN
CN1C[C@H](N(C)C(=O)[C@@](N)(c2cccc(F)c2)C(F)(F)F)CCC1=O,ZINC000630006886,FDADRN
C=C/C(C)=C\CC(=O)N(C)[C@@H]1CCN(Cc2cnnn2C)C1,ZINC001318423831,DDADRN
C=CCN([C@@H](C)COC)S(=O)(=O)[C@@H]1C[C@H]1c1ccccc1,ZINC000657073670,DEEDRN
CO[C@@H]1COCC[C@H]1CNC(=O)/C=C/c1ccccc1F,ZINC000836814750,CEADRN
COc1nccc(C(=O)OCCCc2cccc(C)c2)n1,ZINC000923927902,CFADRN
O=C(Cc1nsc2ccccc12)N1CC[C@H](O)C12CCCC2,ZINC000333372377,DFADRN
C[C@H](OCC(=O)N[C@H](C)c1cccc(F)c1F)c1nccn1C,ZINC000345398816,DFADRN
CCNC(=O)CN(C)CC(=O)N(Cc1ccccc1)CC(F)(F)F,ZINC000052188230,EDADRN
Cn1cnnc1N1CCN(C(=O)c2cccc(C(F)F)c2F)CC1,ZINC000628018685,EDADRN
C=C/C(C)=C\CC(=O)N1CC(CNC(=O)Cc2occc2C)C1,ZINC001356833032,DEADRN
CN1CCN(CC(=O)NC2CCN(c3ccccc3)CC2)CC1=O,ZINC000329603775,EDEDRN
C=CCCCNC(=O)c1c(C)noc1C(F)(F)F,ZINC000791055851,CFEDRN
O=C(CCSc1ccc(F)cc1)NCc1ncc[nH]1,ZINC000070990448,CEADRN
CCCn1cc(NC(=O)COc2ccccc2CC)cn1,ZINC000174261149,CFADRN
O=C(C[C@H]1CC=CCC1)Nc1ccc2c(c1)NC(=O)C2,ZINC000829797143,CFADRN
C#Cc1ccc(C(=O)N[C@@]2(C)CCN(C(=O)C(=O)C(C)(C)C)C2)cc1,ZINC000957264860,EEEDRN
COc1ccc(C(=O)N2CCN(Cc3nnc(C)s3)CC2)cc1,ZINC000330653188,EDADRN
CC[C@@H]1CCC1N=Nc1ccc(S(C)(=O)=O)cc1,ZINC000807962594,CFEDRN
CC(C)COc1ccc(C(=O)N[C@@H]2COC[C@H]2O)cc1,ZINC000297009114,CDADRN
Cc1ccc(Cl)c(OCC(=O)N2CCO[C@H](C)C2)c1,ZINC000073411315,CEADRN
COc1ccc(N2CCN(Cc3ccc(N(C)C)nc3F)CC2)c(OC)c1,ZINC001233119889,FFCDRN
O=C(N[C@@H]1CCCc2occc21)[C@H]1CCN(c2ccc(F)cc2)C1=O,ZINC000299092535,EFADRN
Cn1cc(C(=O)N2CC(O)(c3ccccc3)C2)c([C@H]2CCOC2)n1,ZINC000288217225,EDADRN
COc1ccccc1[C@@H](N)C(=O)N(C)C1CCC(OC)CC1,ZINC000580775854,DEADRN
COC(=O)[C@H]1CN(C)CCN(C(=O)NCc2c(F)cccc2Cl)C1,ZINC000413209463,FDADMN
Cc1cccc(CN(C)C(=O)C(=O)N[C@@H]2CC[C@H]3C[C@H]3C2)n1,ZINC000647112770,DDADRN
Cc1ccccc1[C@H](C)N(C)C(=O)[C@H]1CCc2nccn2C1,ZINC000373631777,CFADRN
CC1(CC(=O)NCC[C@@H]2CCc3ccccc32)COC1,ZINC000820970945,CFADRN
CS(=O)(=O)N1CCc2cc(C(=O)N3CCOCC34CC4)ccc21,ZINC000328753613,EDADRN
Cn1c([C@@H]2COc3ccccc3O2)nnc1N1CC[C@H]([C@@H]2CCOC2)C1,ZINC000328729243,FEADRN
CCS(=O)(=O)CCNC(=O)N1CCC(Cc2ccc(F)cc2)CC1,ZINC000069691079,FEADRN
CCOC(C)(C)CNC(=O)NCc1cc(Cl)c2c(c1)OCCO2,ZINC000187560399,EFADRN
CO[C@@H](C)CCNC(=O)C(=O)Nc1ccc(CC(F)(F)F)cc1,ZINC000441824999,EEADRN
Cc1ccc(CCNS(=O)(=O)c2nccn2C)cc1,ZINC001193550053,CDADRN
Cc1ccc(F)c(CN2CC[C@@H]3CCN(C(=O)c4c[nH]nc4C)C[C@@H]32)c1,ZINC001085002641,FFADMN
Cc1ccc(C)c(CC(=O)N2CCc3c(cccc3NS(C)(=O)=O)C2)c1,ZINC000171097497,FFADRN
O=C(N[C@@H]1CCCc2occc21)[C@H]1CC(=O)N(c2ccc(F)cc2)C1,ZINC000730209773,EFADRN
CC1(C)COC(=O)[C@@H]1OC(=O)CCc1cccc(F)c1F,ZINC000068597622,CEADRN
COCCn1cnn(CN2CCC3(C2)Oc2ccccc2O3)c1=S,ZINC000808238356,EDADRN
CCOC(=O)[C@@H]1CCN(Cc2c(F)cc(Cl)cc2OC)CCC1=O,ZINC001233004364,FFADRN
O=C(N[C@@H]1CC=CCC1)N1CCO[C@@H](c2ccccc2)C1,ZINC000077640411,CFADRN
O=C(NCCCOc1ccc(Cl)cc1Cl)C(=O)NCC(F)F,ZINC000564286027,FEADRN
CC[C@]1(O)CCN(CC(=O)Nc2ccccc2C(F)(F)F)C1,ZINC000425915431,DEADRN
Cc1c(C(=O)N2CCN(C)C[C@@H]2C(C)C)cnc2ccccc12,ZINC000361038973,DFADMN
C[C@@H]1COC[C@H]1NC(=O)N(C)[C@H]1CCN(c2ccccc2)C1=O,ZINC000926002957,DDADRN
Cc1ccc(NC(=O)CN(C)Cc2nc(C)c(C)[nH]2)cc1,ZINC000628119138,CEADRN
CCc1cc(C(=O)NN2CCCc3ccccc32)cc(=O)[nH]1,ZINC000847046798,CEADRN
O=S(=O)(NCc1ccc2c(c1)COC2)c1ncccc1C(F)(F)F,ZINC000645611978,FFADRN
C[C@H](C(=O)OCC1CCOCC1)N1Cc2ccccc2C1=O,ZINC000923642809,DEADRN
CCOCc1nnc(N2CCc3ccccc3[C@H](C)C2)n1C,ZINC000652554238,DFADRN
COc1ccccc1[C@H](C)NC(=O)[C@@H](C)S[C@H](C)C(C)=O,ZINC000246298893,DFADRN
CCOC(=O)c1ccc(S(=O)(=O)N2CC[C@H](N3CCCC3)C2)c(F)c1,ZINC000593540690,FDADMN
CCc1nsc(NC[C@@H](C)NC(=O)c2cc(F)c(F)c(F)c2)n1,ZINC001108127537,EFADRN
CC[C@@H]1CCN1C(=O)[C@@H]1CC(=O)N(C)[C@H]1c1cccnc1,ZINC000297619871,CDADRN
C[C@H](CNc1ncccn1)NC(=O)Cc1c(F)cccc1F,ZINC001108086763,DDADRN
COCC(C)(C)CCNC(=O)[C@H]1CC(=O)N(C)[C@@H]1c1cccc(F)c1,ZINC001133177547,FFADRN
CNC(=O)C[C@H](NCc1cccc(F)c1)c1ccccc1,ZINC000360769478,CFADMN
CO[C@@H](CNC(=O)N(CC(C)(C)O)C1CC1)c1ccccc1,ZINC000190133668,DEADRN
C[C@@H](CNc1nc(C2CC2)ns1)NC(=O)c1ccc(F)c(F)c1,ZINC001108567464,EFADRN
CS(=O)(=O)N1CCC[C@H]1C(=O)N1CC[C@H](Sc2cccc(Cl)c2)C1,ZINC000647052882,GEADRN
O=C(Cn1ccc(=O)c2ccccc21)NCC1CCC1,ZINC000049400244,CDADRN
C[C@@]12CN(C(=O)C3(c4cccc(Cl)c4)CCC3)C[C@]1(C)C(=O)NC2=O,ZINC000633875764,FEADRN
O=C(Cc1ccc(OC(F)(F)F)cc1)N1CC[C@H](C(=O)N2CCCC2)C1,ZINC000286885898,FFADRN
C[C@H]1CCC[C@](C#N)(NC(=O)c2ncc(F)cc2F)C1,ZINC000190513365,CFEDRN
C[C@]1(CNC(=O)C(=O)NCCC2CCC2)OCCc2ccccc21,ZINC000897788016,EDADRN
O=C1C[C@H](c2ccccc2)N(C(=O)CSC[C@H]2CCCCO2)CCN1,ZINC000170759710,FEADRN
Cc1cc(=O)[nH]c(N2CCN(Cc3cccc(F)c3Cl)CC2)n1,ZINC000886656769,EFADRN
COc1ccc(C(=O)NC[C@@H]2COCCN2C/C=C\Cl)cc1,ZINC001051222275,DDADRN
Cc1c(F)cccc1C(=O)NC1CN(C(=O)C2(CF)CC2)C1,ZINC000993601829,DDADRN
CC(C)Oc1c(F)cc(NC(=O)C(=O)N[C@@H]2CCC[C@H]2C)cc1F,ZINC000337619244,EFADRN
COCCN1CC[C@@H](NC(=O)c2c(F)ccc3c2OCO3)C1,ZINC000932264215,DDADMN
CCO[C@H]1C[C@@H](NC(=O)c2cccc(F)c2C#N)C12CCC2,ZINC000188245356,DFEDRN
CCOCCOCCNc1ccc(C#N)cc1F,ZINC000896486525,CEEDRN
O=C1NCCCN1N=Cc1cc(F)cc2cccnc12,ZINC000777902564,CEEDRN
OCCCc1cccc(N[C@@H]2CCCn3ccnc32)c1,ZINC000655751489,CFADRN
COC[C@H](C)NC(=O)NCCOc1ccc(OC)cc1,ZINC000073384446,CDADRN
Cc1cccc(C(=O)NC2(CNC(=O)[C@@H]3CCO[C@@H]3C)CC2)c1,ZINC001379050698,DDADRN
CC(=O)Nc1ccc(CCn2c(C)nnc2N2CCCC2)cc1,ZINC001454735873,DEADRN
C[C@](CNC/C(Cl)=C\Cl)(NC(=O)c1cn[nH]c1)C1CC1,ZINC001438411325,DEADMN
O=C(Cc1c(F)cccc1F)N1C[C@H]2OCCN(C(=O)C3CC3)[C@H]2C1,ZINC000959866046,FDADRN
O=C(CC[C@@H]1CCCO1)N1CCc2cc(F)c(F)cc2C1,ZINC000882405081,CFADRN
CCCN(CC(N)=O)Cc1cccc2c1OCCCO2,ZINC000339704198,CDADRN
CCO[C@@]1(C)C[C@H]1NC(=O)NCc1cc(F)cc2c1OCOC2,ZINC000527718651,DEADRN
C/C=C(\C)C(=O)N1CC[C@H]1CN(C)C(=O)c1onc(C)c1C,ZINC000977905013,DDADRN
COC(=O)c1cnc(N2CCc3c(F)cc(F)cc3[C@@H]2C)nc1,ZINC000342845951,DFADRN
CN(C(=O)C(=O)N1CCC(Cc2cc(F)ccc2F)CC1)C1CCC1,ZINC001324979806,FFADRN
CNc1ccc(C(=O)N[C@@H]2CCOc3ccc(F)cc32)cn1,ZINC000286597821,DFADRN
COC(=O)[C@H]1C[C@@H](N(C)CC(=O)N2CCCc3ccccc32)C1,ZINC000595850479,DDADRN
COCCC(=O)N[C@H]1C[C@@H](NC(=O)c2ccccc2C)C12CCC2,ZINC001489406172,EEADRN
CCN(C(=O)C1=CCCC1)[C@H]1CCN(c2nccc(C)n2)C1,ZINC001063102288,DEADRN
C[C@@H]1Oc2ccccc2[C@H]1NC(=O)[C@@H]1Cc2ccccc2O1,ZINC000289095817,CFADRN
CCC(=O)c1ccc(NC(=O)C(=O)N2CCCC[C@@H]2C)cc1,ZINC000627214456,DFADRN
O=C(N[C@@H]1CCOC1)[C@@H](c1cccc(F)c1)N1CCOCC1,ZINC000179197642,DDADRN
COCCOCc1cc(C(=O)O[C@@H](C)C2CC2)ccc1F,ZINC000076881172,CFADRN
O=C(Cc1ccoc1)NC1CC(c2ccccc2)C1,ZINC000337301602,CFADRN
Cc1nc(C)c(C(=O)NC2CN([C@H]3CCc4ccccc43)C2)nc1C,ZINC001030651006,EFADRN
CCO[C@@H](CNC(=O)C[C@@H](C)c1cnn(C)c1)c1ccccc1,ZINC000412289636,DFADRN
Cc1ccc(C(=O)NCC(C)(C)C(C)(C)O)cc1F,ZINC000393551462,CFADRN
C[C@@H]1C(=O)NCCN1C(=O)c1cccc(C(F)(F)F)c1F,ZINC000094351346,DDADRN
C#CCNC(=O)CN[C@@H]1CN(C(=O)[C@@H](F)C(C)C)C[C@H]1c1ccccc1,ZINC001211653130,FDEDMN
COC(=O)[C@H]1CCCN(C(=O)Cc2cnccc2C)C1,ZINC000597088859,CDADRN
C=CCN1C(=O)CC[C@]12CCCN(C(=O)c1cccc3c1cnn3C)CC2,ZINC001201300218,FFEDRN
C[C@H](C(=O)N1C[C@H](Cc2ccccc2)[C@@H](O)C1)c1ccc(F)cc1,ZINC001551611532,EFADRN
CCOC(=O)[C@H](N[C@H](C)Cc1cccc(Cl)c1)c1cnccn1,ZINC001258741359,EFADRN
C#CCNC(=O)C1CCN(C(=O)[C@H]2CCO[C@H](c3ccccc3)O2)CC1,ZINC000847408458,FDEDRN
CC(C)(C)C(=O)NC[C@@H]1CCCCN1C(=O)c1ccncc1Cl,ZINC001082316115,EFADRN
Cc1oc(C(C)C)cc1C(=O)NC[C@@H]1CCN1C(=O)C#CC1CC1,ZINC000951919556,EEEDRN
C[C@@H]1CS(=O)(=O)C[C@@H]1NC(=O)c1ccc(F)cc1C(F)(F)F,ZINC000346328827,EEADRN
CCn1nccc1CN(C)[C@H](C)c1ccc([S@](C)=O)cc1,ZINC000180283446,DFADRO
CN(CCNC(=O)c1cccnc1C1CC1)C(=O)CCCF,ZINC001387919404,DDADRN
C/C(=C\c1ccco1)C(=O)N1CC[S@@](=O)C(C)(C)CC1,ZINC000848197789,CEADRN
C/C=C(/C)C(=O)NC[C@@H]1CN(CC(=O)Nc2ccc(C)cc2F)C[C@H]1C,ZINC001101865554,FFADRN
Cc1ccccc1C(C)(C)C(=O)NCC1(NC(=O)C(C)(C)F)CC1,ZINC001458988947,EFADRN
C[C@@H](CNc1ccncc1C#N)N(C)C(=O)c1ccc(F)c(F)c1F,ZINC001104781909,EEEDRN
C=CCN1C(=O)CC[C@@H]2[C@H]1CCN2Cc1cc2ccccc2nc1OC,ZINC001275900882,FFEDMN
OCC(CO)NCc1ccc(Cl)cc1Cl,ZINC000083692953,CDADMN
CCn1ccc(NC(=O)C(=O)N(Cc2ccccc2F)C(C)C)n1,ZINC000657820169,EEADRN
CCOC(=O)CN(C)C[C@H](O)COc1cc(C)cc(C)c1,ZINC000339290504,CDADRN
Cc1ccc2c(c1)[C@@H](NC(=O)CN1C(=O)N(C)C3(CCCCC3)C1=O)CC2,ZINC000592664503,FFADRN
CN(Cc1cccnc1)C(=O)C(=O)NC[C@@H](c1ccccc1)C(F)(F)F,ZINC001261124177,FFADRN
CSc1cccc(F)c1CN[C@H](C)Cn1cccn1,ZINC000353930776,CFADMN
C/C(=C\C(=O)N1CC[C@H](NC(=O)[C@H](C)c2ccco2)[C@@H]1C)C1CC1,ZINC001020093393,EFADRN
C[C@H](NC(=O)COC1(C)CCC1)[C@H](O)Cc1ccccc1,ZINC000747561302,CEADRN
C=CCOCC(=O)N[C@@H]1CC12CCN(c1cccc(F)n1)CC2,ZINC001096519680,DDEDRN
CC[C@@H](CNS(=O)(=O)c1c(F)cccc1F)OC,ZINC000289517704,CDADMN
C=CCOc1ccc(C(=O)NCC2(CC)COC2)cc1OC,ZINC000456478378,DEEDRN
CC(=O)[C@@H](C)N1CC[C@@]2(CCN(Cc3nc4ccccc4o3)C2)C1=O,ZINC001274612603,EEADMN
CCc1ccc(CCNc2cc(N3CC[C@H]([C@@H](C)O)C3)ncn2)cc1,ZINC000413154617,EFADRN
C[C@@H](O)C[C@@H](CNC(=O)[C@@H]1C[C@H]1C(F)(F)F)c1ccccc1,ZINC000450119787,DFADRN
O=C([C@H]1C[C@@H]1c1cccc(F)c1F)N1CCN(C2CC2)C(=O)C1,ZINC000337110165,DDADRN
O=C(Cc1cc(F)ccc1F)N[C@H](CCO)C1CC1,ZINC000305133914,CDADRN
CC(C)[C@@H](F)C(=O)Oc1ccc(F)c(S(C)(=O)=O)c1,ZINC000870689607,CEADRN
O=C(NCc1nc2ccccc2s1)N1CC[C@H](CCCO)C1,ZINC000457369009,DFADRN
CCN1C[C@H](C)N(C(=O)[C@H]2CC(=O)c3ccccc32)C[C@@H]1C,ZINC000355875999,DEADRN
O=C1c2ccccc2C(=O)N1CC(=O)N1CC2(CCC2)[C@@H]1C1CC1,ZINC000291244792,DEADRN
CN1CCCc2cc(COC(=O)[C@@H]3CCOC3)ccc21,ZINC000776217817,CEADRN
Cc1ccc(Cl)c(OCC(=O)NC[C@@H](C)Cn2cccn2)c1,ZINC000618405750,DFADRN
O=C(Nc1ccc(O)c2ccccc12)[C@H]1CCc2nccn2C1,ZINC000682607877,DFADRN
CCCC(=O)N1CC[C@H](N(CC)C(=O)c2ccc(NC(C)=O)cc2)C1,ZINC000942962812,EFADRN
COC[C@@H](C)N(C)C(=O)[C@H](C)SCc1ccccc1,ZINC000193644302,CFADRN
COC(=O)c1cc(F)cc(C(=O)N(C)OCC(F)(F)F)c1,ZINC000827760860,DEADRN
CN(CC(=O)N[C@@H]1CCC[C@@H](c2ccccc2)C1)S(C)(=O)=O,ZINC000489657019,DDADRN
C[C@H](CN(C)c1ncnc2cc(F)c(F)cc12)NC(=O)C1CC=CC1,ZINC001108885567,EFADRN
O=C(Cc1cccc(F)c1F)N1CCC[C@H]1c1ncon1,ZINC000580211374,CEADRN
CCn1cc(CNCC(=O)Nc2cc(Cl)ccc2Cl)cn1,ZINC000732570806,EFADRN
C[C@H](C(=O)Nc1c(F)cccc1F)N1CC[C@H]2OCCC[C@H]2C1,ZINC000246580820,DFADRN
Cc1nn(C)cc1CC(=O)Nc1ccc(C(F)F)cc1,ZINC000885583062,CFADRN
C[C@@H]1CC(=O)NCCN1C(=O)[C@H]1CC[C@@H](c2ccccc2)C1,ZINC001552624863,DEADRN
CC[C@@H]1CN(C(=O)COc2cccc(C(=O)NC)c2)C[C@@H](C)O1,ZINC000134219926,DDADRN
O=C(Cc1ncccc1F)OCCN1CCc2ccccc21,ZINC000795577050,DEADRN
Cc1ccc2c(c1)CN(C(=O)N[C@@H]1CO[C@@H](C)C1)CCO2,ZINC000335397174,CEADRN
C[C@@H](C#N)COC(=O)c1cnc2c(F)cccc2c1,ZINC000796974982,CFEDRN
C/C=C(\C)C(=O)N1CC[C@H]([C@@H](C)NC(=O)Cc2cncs2)C1,ZINC001050427464,DEADRN
C[C@@H]1CN(Cc2ccccc2NC(=O)c2c(Cl)cnn2C)C[C@H](C)O1,ZINC000666647373,FFADRN
Cn1cc2c(n1)CN(Cc1ccc(F)c(O)c1)C[C@@H]2COCC1CC1,ZINC001236701003,EFADRN
Cc1nnc(CCNC(=O)/C=C/Sc2ccccc2)s1,ZINC000493324536,DFADRN
COc1ccc(C)cc1CCNC(=O)N[C@H](C)C1CC1,ZINC000078803610,CFADRN
Cc1cc(C)cc(C(=O)N2CCC[C@@H](C(=O)N[C@@H]3CCN(C)C(=O)C3)C2)c1,ZINC000190108675,FDADRN
CCCOc1ccc(CNc2ccn(CCO)n2)c(C)c1,ZINC000657399645,CFADRN
CC1(C)SC[C@H]1NC(=O)N[C@H]1COc2c(Cl)cccc21,ZINC000670018705,DFADRN
Cc1ccccc1C(=O)NCC1=CCN(C(=O)C[C@H]2CCOC2)CC1,ZINC001017254749,EEADRN
CCOC(=O)c1ccc2c(c1)CCCN2C(=O)COC(F)F,ZINC000342503765,DEADRN
CO[C@@H](C(=O)N[C@H](c1ccccc1)C1CCOCC1)c1cnn(C)c1,ZINC000376150958,EEADRN
